timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-08T14:31:26+03:00,stability-7.24rc3_A1-P3_a1_20260808-143124_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.993729214833388,0.0928,2.8165466095404756,,25.233,34.3,0.0324992,-92.0,-11.0,6.0,11.0,2.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,621,0,460759886,378095,467030599,329060,467400409,338861,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/stability-7.24rc3/raw/A1-P3/attempt-1/20260808-143126_stability-7.24rc3_A1-P3_a1_20260808-143124_lte1_lte1_udp_upload
2026-08-08T14:31:26+03:00,stability-7.24rc3_A1-P3_a1_20260808-143124_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5206,udp,upload,6M,5.986922195939671,0.20853333333333332,2.1502062385954264,,27.392,37.9,0.0324886,-104.0,-8.5,11.0,12.0,2.0,B7@20Mhz earfcn: 2850 phy-cellid: 69,,621,0,460759972,378096,467400409,338861,467030599,329060,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/stability-7.24rc3/raw/A1-P3/attempt-1/20260808-143126_stability-7.24rc3_A1-P3_a1_20260808-143124_lte2_lte2_udp_upload
