timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-10T20:34:03+03:00,fg621-firmware-ab-thick-pigtails_F1_a1_20260810-203401_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5203,udp,upload,6M,5.994827828490989,0.06826666666666667,1.8007715776285254,,26.201,36.6,0.0628536,-96.0,-12.0,4.0,11.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,321,0,230385063,189109,234706902,205564,233677337,174691,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/fg621-firmware-ab-thick-pigtails/raw/F1/attempt-1/20260810-203403_fg621-firmware-ab-thick-pigtails_F1_a1_20260810-203401_lte1_lte1_udp_upload
2026-08-10T20:34:03+03:00,fg621-firmware-ab-thick-pigtails_F1_a1_20260810-203401_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,6M,5.49058096236786,8.4736,1.7893815402744937,,54.973,114.0,0.125628,-95.0,-13.5,3.0,,2.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,321,0,230385201,189111,233677337,174691,234706412,205074,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/fg621-firmware-ab-thick-pigtails/raw/F1/attempt-1/20260810-203403_fg621-firmware-ab-thick-pigtails_F1_a1_20260810-203401_lte2_lte2_udp_upload
