timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-11T19:39:19+03:00,lte7-elisa-telia-crossover_B-B7_a1_20260811-193917_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,6M,5.99874538232104,0,1.6702296848584934,,22.384,29.7,0.0628931,-101.0,-11.0,5.0,14.0,2.0,B7@20Mhz earfcn: 3248 phy-cellid: 171,,321,0,230382524,189106,234209501,182668,234224578,187901,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/B-B7/attempt-1/20260811-193919_lte7-elisa-telia-crossover_B-B7_a1_20260811-193917_lte2_lte2_udp_upload
2026-08-11T19:39:20+03:00,lte7-elisa-telia-crossover_B-B7_a1_20260811-193917_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.523394551576574,6.7856,2.75171655024204,,873.914,1992.0,6.3591,-105.0,-10.5,10.0,12.0,2.0,B7@20Mhz earfcn: 2850 phy-cellid: 69,,324,0,230387583,189126,234226048,189371,234209599,182766,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/B-B7/attempt-1/20260811-193920_lte7-elisa-telia-crossover_B-B7_a1_20260811-193917_lte1_lte1_udp_upload
