timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-09T23:34:50+03:00,mixed-lte6-swapped-slots-7.24rc3_SMOKE-LTE2_a1_20260809-233448_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,1M,0.9956677424732935,0,4.215644976831214,,42.417,85.9,0.0,-102.0,-9.0,4.0,,1.0,B7@20Mhz earfcn: 2850 phy-cellid: 69,,31,0,1293762,1212,1405610,20585,0,0,PASS,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-swapped-slots-7.24rc3/raw/SMOKE-LTE2/attempt-1/20260809-233450_mixed-lte6-swapped-slots-7.24rc3_SMOKE-LTE2_a1_20260809-233448_lte2_lte2_udp_upload
