2026-08-09T16:33:55+00:00 ok state=LONG_STABILITY item=L2-R3 item_state=RUNNING hb_age_s=21 worker_stall_s=274
2026-08-09T16:36:05+00:00 ok state=LONG_STABILITY item=L2-R3 item_state=RUNNING hb_age_s=29 worker_stall_s=404
2026-08-09T16:38:07+00:00 ok state=LONG_STABILITY item=L2-R3 item_state=RUNNING hb_age_s=30 worker_stall_s=527
2026-08-09T16:40:15+00:00 ok state=LONG_STABILITY item=L2-R3 item_state=RUNNING hb_age_s=35 worker_stall_s=654
2026-08-09T16:42:23+00:00 ok state=COMPLETE item=L2-R3 item_state=STARTING hb_age_s=19 worker_stall_s=157
2026-08-09T16:44:23+00:00 ok state=COMPLETE item=L2-R3 item_state=STARTING hb_age_s=35 worker_stall_s=277
2026-08-09T16:46:27+00:00 ok state=COMPLETE item=L2-R3 item_state=STARTING hb_age_s=20 worker_stall_s=401
2026-08-09T16:48:27+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=522 limit_s=420
2026-08-09T16:50:29+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=643 limit_s=420
2026-08-09T16:52:35+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=769 limit_s=420
2026-08-09T16:54:35+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=890 limit_s=420
2026-08-09T16:56:36+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=1011 limit_s=420
2026-08-09T16:58:45+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=1139 limit_s=420
2026-08-09T17:00:46+00:00 restart ltap-mixed-lte6-matrix.service: worker progress stale stall_s=1260 limit_s=420
