timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-09T22:03:49+03:00,mixed-lte6-followup-b8-b7_B1_a2_20260809-220347_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.7386179666978,4.345866666666667,1.41471510451233,,46.538,112.0,0.0971503,-103.0,-10.5,9.0,,2.0,B7@20Mhz earfcn: 2850 phy-cellid: 69,,621,0,460760811,378106,467933682,355523,95664173,101132,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-followup-b8-b7/raw/B1/attempt-2/20260809-220349_mixed-lte6-followup-b8-b7_B1_a2_20260809-220347_lte1_lte1_udp_upload
