timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-11T19:03:34+03:00,lte7-elisa-telia-crossover_A-AUTO_a1_20260811-190332_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.9986468652311205,0,2.119969515438987,,24.145,31.7,0.251099,-99.0,-10.5,10.0,0.0,,B3@20Mhz earfcn: 1344 phy-cellid: 66,B20@10Mhz earfcn: 6300 phy-cellid: 364,0,0,230385229,189111,234344511,185688,235736705,224805,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/A-AUTO/attempt-1/20260811-190334_lte7-elisa-telia-crossover_A-AUTO_a1_20260811-190332_lte1_lte1_udp_upload
2026-08-11T19:03:34+03:00,lte7-elisa-telia-crossover_A-AUTO_a1_20260811-190332_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5204,udp,upload,6M,5.853426176919042,2.421346247179985,1.7486691356843311,,27.346,46.6,0.125549,-99.0,-11.5,4.0,9.0,2.0,B1@15Mhz earfcn: 523 phy-cellid: 69|B3@15Mhz earfcn: 1875 phy-cellid: 69,,321,0,230384098,189109,235736705,224805,234344511,185688,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/A-AUTO/attempt-1/20260811-190334_lte7-elisa-telia-crossover_A-AUTO_a1_20260811-190332_lte2_lte2_udp_upload
