timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-09T12:57:28+03:00,mixed-lte6-matrix-7.24rc3_SMOKE-DUAL_a1_20260809-125726_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,1M,0.9979341888380354,0,4.2733286589639,,21.17,27.5,0.0,-96.0,-11.0,6.0,12.0,2.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,41,0,2577454,2303,2620368,25320,2815432,27899,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-matrix-7.24rc3/raw/SMOKE-DUAL/attempt-1/20260809-125728_mixed-lte6-matrix-7.24rc3_SMOKE-DUAL_a1_20260809-125726_lte2_lte2_udp_upload
2026-08-09T12:57:28+03:00,mixed-lte6-matrix-7.24rc3_SMOKE-DUAL_a1_20260809-125726_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5203,udp,upload,1M,0.9978810290827673,0,4.32854459085984,,39.356,88.8,0.49505,-95.0,-12.0,3.0,,2.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,41,0,2577588,2305,2815432,27899,2620368,25320,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-matrix-7.24rc3/raw/SMOKE-DUAL/attempt-1/20260809-125728_mixed-lte6-matrix-7.24rc3_SMOKE-DUAL_a1_20260809-125726_lte1_lte1_udp_upload
