timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-09T21:30:18+03:00,mixed-lte6-followup-b8-b7_A2_a1_20260809-213016_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,6M,5.986757077508558,0.21146666666666666,2.2503744453041885,,41.586,84.8,0.0649351,-94.0,-11.0,7.0,12.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,621,0,460760138,378098,467677829,345553,467128760,332353,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-followup-b8-b7/raw/A2/attempt-1/20260809-213018_mixed-lte6-followup-b8-b7_A2_a1_20260809-213016_lte2_lte2_udp_upload
2026-08-09T21:30:18+03:00,mixed-lte6-followup-b8-b7_A2_a1_20260809-213016_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.992709104033897,0.11173333333333334,1.740522040502512,,25.262,32.8,0.0,-89.0,-10.5,5.0,,2.0,B8@5Mhz earfcn: 3516 phy-cellid: 69,,621,0,460760108,378098,467128270,331863,467677829,345553,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/mixed-lte6-followup-b8-b7/raw/A2/attempt-1/20260809-213018_mixed-lte6-followup-b8-b7_A2_a1_20260809-213016_lte1_lte1_udp_upload
