timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-10T20:31:36+03:00,fg621-firmware-ab-thick-pigtails_SMOKE-LTE1_a1_20260810-203134_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5203,udp,upload,1M,0.9954562010019048,0,4.732768959298177,,23.55,33.7,0.0,-96.0,-12.0,5.0,11.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,31,0,1293675,1211,2046606,36045,62,0,PASS,/home/madis/projects/ltap-lte-testbench/runtime/fg621-firmware-ab-thick-pigtails/raw/SMOKE-LTE1/attempt-1/20260810-203136_fg621-firmware-ab-thick-pigtails_SMOKE-LTE1_a1_20260810-203134_lte1_lte1_udp_upload
