timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-08T20:31:32+03:00,stability-7.24rc3_D-P1_a3_20260808-203129_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5204,udp,upload,6M,5.9970327415048645,0.035318602236686786,1.7648745690827052,,22.756,30.1,0.0290529,-94.0,-13.0,3.0,12.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,696,0,518351820,425334,524898900,355527,525612194,371412,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/stability-7.24rc3/raw/D-P1/attempt-3/20260808-203132_stability-7.24rc3_D-P1_a3_20260808-203129_lte2_lte2_udp_upload
2026-08-08T20:31:32+03:00,stability-7.24rc3_D-P1_a3_20260808-203129_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.980808097761954,0.3060148148148148,1.88780370836088,,26.242,35.8,0.348635,-91.0,-13.0,2.0,11.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,696,0,518353047,425335,525612194,371412,524898900,355527,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/stability-7.24rc3/raw/D-P1/attempt-3/20260808-203132_stability-7.24rc3_D-P1_a3_20260808-203129_lte1_lte1_udp_upload
