timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-08T19:03:02+03:00,stability-7.24rc3_C-P1-6_6_a2_20260808-190300_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5201,udp,upload,6M,5.981699727797728,0.27946666666666664,1.8811829344891196,,31.819,55.8,0.0,-92.0,-12.0,4.0,11.0,1.0,B3@15Mhz earfcn: 1875 phy-cellid: 69,,321,0,230385063,189109,233978852,183465,131504283,121701,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/stability-7.24rc3/raw/C-P1-6_6/attempt-2/20260808-190302_stability-7.24rc3_C-P1-6_6_a2_20260808-190300_lte1_lte1_udp_upload
