timestamp_local,tag,path,lte_interface,source_ip,server,server_port,protocol,direction,target_bitrate,actual_mbps,udp_loss_percent,udp_jitter_ms,tcp_retransmits,ping_avg_ms,ping_p95_ms,ping_loss_percent,rsrp_median,rsrq_median,sinr_median,cqi_median,ri_median,primary_bands_seen,ca_bands_seen,ca_missing_samples,cell_changes,source_rule_bytes_delta,source_rule_packets_delta,lte_tx_bytes_delta,lte_rx_bytes_delta,other_lte_tx_bytes_delta,other_lte_rx_bytes_delta,path_verification,test_dir
2026-08-11T18:57:20+03:00,lte7-elisa-telia-crossover_A-B20_a2_20260811-185718_lte2,lte2,lte2,192.168.101.202,217.18.95.142,5202,udp,upload,6M,5.99746676176711,0.024,1.946385594917571,,24.06,31.9,0.188324,-80.0,-13.0,8.0,10.0,2.0,B20@10Mhz earfcn: 6200 phy-cellid: 69,,321,0,230385232,189111,234065424,184505,235873958,208622,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/A-B20/attempt-2/20260811-185720_lte7-elisa-telia-crossover_A-B20_a2_20260811-185718_lte2_lte2_udp_upload
2026-08-11T18:57:21+03:00,lte7-elisa-telia-crossover_A-B20_a2_20260811-185718_lte1,lte1,lte1,192.168.101.201,217.18.95.142,5203,udp,upload,6M,5.998781034691455,0,1.4773861547299694,,24.638,32.8,0.0,-82.0,-11.0,12.0,7.0,2.0,B20@10Mhz earfcn: 6300 phy-cellid: 364,,321,0,230385234,189111,235874448,209112,234065424,184505,PASS_CONCURRENT_OTHER_LTE,/home/madis/projects/ltap-lte-testbench/runtime/lte7-elisa-telia-crossover/raw/A-B20/attempt-2/20260811-185721_lte7-elisa-telia-crossover_A-B20_a2_20260811-185718_lte1_lte1_udp_upload
